utt_id,accent,cefr,ref,baseline_hyp,adapted_hyp,changed,wer_baseline,wer_adapted
l2arctic_TXHC_arctic_a0030,Mandarin,,I had faith in them,I had faith in them.,I had faith in them.,False,0.0,0.0
l2arctic_TXHC_arctic_a0032,Mandarin,,Since then some mysterious force has been fighting us at every step,"Since then, some mystery forces have been fighting us at every step.","Since then, some mystery forces have been fighting us at every step.",False,0.25,0.25
l2arctic_TXHC_arctic_a0037,Mandarin,,I was the only one who remained sitting,I was the only one who remained sitting.,I was the only one who remained sitting.,False,0.0,0.0
l2arctic_TXHC_arctic_a0042,Mandarin,,How could he explain his possession of the sketch,How could he explain his possession of the sketch?,How could he explain his possession of the sketch?,False,0.0,0.0
l2arctic_TXHC_arctic_a0045,Mandarin,,He moved away as quietly as he had come,He moved away as quickly as he had come.,He moved away as quickly as he had come.,False,0.1111111111111111,0.1111111111111111
l2arctic_TXHC_arctic_a0046,Mandarin,,The girl faced him her eyes shining with sudden fear,"The girl fastened, her eyes shining with sudden fear.","The girl fades in, her eyes shining with sudden fear.",True,0.2,0.2
l2arctic_TXHC_arctic_a0047,Mandarin,,Close beside him gleamed the white fangs of the wolf dog,Clothes behind him glimpsed the white fans of the wolf talk.,Close behind him gleamed the white fans of the wolf talk.,True,0.45454545454545453,0.2727272727272727
l2arctic_TXHC_arctic_a0048,Mandarin,,He looked at the handkerchief more closely,He looked at the handkerchief more closely.,He looked at the handkerchief more closely.,False,0.0,0.0
l2arctic_TXHC_arctic_a0052,Mandarin,,It was a curious coincidence,It was a curious coincidence.,It was a curious coincidence.,False,0.0,0.0
l2arctic_TXHC_arctic_a0053,Mandarin,,Suddenly his fingers closed tightly over the handkerchief,"Suddenly, his fingers close tightly over the handkerchief.","Suddenly, his fingers closed tightly over the handkerchief.",True,0.125,0.0
l2arctic_TXHC_arctic_a0059,Mandarin,,His immaculate appearance was gone,his immaculate appearance was gone.,his immaculate appearance was gone.,False,0.0,0.0
l2arctic_TXHC_arctic_a0060,Mandarin,,Anyway no one saw her like that,"Anyway, no one saw her like that.","Anyway, no one saw her like that.",False,0.0,0.0
l2arctic_TXHC_arctic_a0062,Mandarin,,The men stared into each other's face,the men stared into each other's face.,The men stared into each other's face.,True,0.0,0.0
l2arctic_TXHC_arctic_a0064,Mandarin,,The fourth and fifth days passed without any developments,The fourth and fifth day is passed without any developments.,The fourth and fifth days passed without any developments.,True,0.2222222222222222,0.0
l2arctic_TXHC_arctic_a0065,Mandarin,,They closed now until his fingers were like cords of steel,He closed now until his fingers was like a cord of steel.,He closed now until his fingers were like a cord of steel.,True,0.36363636363636365,0.2727272727272727
l2arctic_TXHC_arctic_a0067,Mandarin,,Surely I will excuse you she cried,Surely our excuse usually cried.,"Surely I'll excuse you, she cried",True,0.5714285714285714,0.2857142857142857
l2arctic_TXHC_arctic_a0071,Mandarin,,What was the object of your little sensation,What was the object of your little sensation?,What was the object of your little sensation?,False,0.0,0.0
l2arctic_TXHC_arctic_a0075,Mandarin,,There has been a change she interrupted him,"There has been a change, she interrupted him.","There has been a change, she interrupted him.",False,0.0,0.0
l2arctic_TXHC_arctic_a0076,Mandarin,,The gray eyes faltered the flush deepened,The gray eyes faltered and the sludge deepened.,The gray eyes faltered and the sludge deepened.,False,0.2857142857142857,0.2857142857142857
l2arctic_YBAA_arctic_a0003,Arabic,,For the twentieth time that evening the two men shook hands,for the 20th time that evening the two men shook hands.,for the 20th time that evening the two men shook hands.,False,0.09090909090909091,0.09090909090909091
l2arctic_YBAA_arctic_a0007,Arabic,,And you always want to see it in the superlative degree,and you always want to see it in this super relative degree,and you always want to see it in this super relative degree,False,0.2727272727272727,0.2727272727272727
l2arctic_YBAA_arctic_a0008,Arabic,,Gad your letter came just in time,"God, your letter came just in time.","God, your letter came just in time.",False,0.14285714285714285,0.14285714285714285
l2arctic_YBAA_arctic_a0010,Arabic,,I'm playing a single hand in what looks like a losing game,I'm playing a single hand in what looks like a losing game.,I'm playing a single hand in what looks like a losing game.,False,0.0,0.0
l2arctic_YBAA_arctic_a0018,Arabic,,There was a change now,There was a change now.,There was a change now.,False,0.0,0.0
l2arctic_YBAA_arctic_a0022,Arabic,,Hardly were our plans made public before we were met by powerful opposition,Hardly were our plans made public before we were met by powerful opposition.,Hardly were our plans made public before we were met by powerful opposition.,False,0.0,0.0
l2arctic_YBAA_arctic_a0023,Arabic,,A combination of Canadian capital quickly organized and petitioned for the same privileges,a combination of Canadian capital quickly organized and petitioned for the same privileges.,a combination of Canadian capital quickly organized and petitioned for the same privileges.,False,0.0,0.0
l2arctic_YBAA_arctic_a0025,Arabic,,I was about to do this when cooler judgment prevailed,I was about to do this when cooler judgment prevailed.,I was about to do this when cooler judgment prevailed.,False,0.0,0.0
l2arctic_YBAA_arctic_a0026,Arabic,,It occurred to me that there would have to be an accounting,It occurred to me that there would have to be an accounting.,It occurred to me that there would have to be an accounting,True,0.0,0.0
l2arctic_YBAA_arctic_a0028,Arabic,,Robbery bribery fraud,"robbery, bribery, fraud","robbery, bribery, fraud",False,0.0,0.0
l2arctic_YBAA_arctic_a0030,Arabic,,I had faith in them,I had faith in them.,I had faith in them.,False,0.0,0.0
l2arctic_YBAA_arctic_a0031,Arabic,,They were three hundred yards apart,They were 300 yards apart.,They were 300 yards apart.,False,0.3333333333333333,0.3333333333333333
l2arctic_YBAA_arctic_a0032,Arabic,,Since then some mysterious force has been fighting us at every step,Since then some mysterious force has been fighting us at every step.,Since then some mysterious force has been fighting us at every step.,False,0.0,0.0
l2arctic_YBAA_arctic_a0036,Arabic,,She turned in at the hotel,she turned in at the hotel.,she turned in at the hotel.,False,0.0,0.0
l2arctic_YBAA_arctic_a0038,Arabic,,We'll have to watch our chances,We'll have to watch our chances.,We'll have to watch our chances.,False,0.0,0.0
l2arctic_YBAA_arctic_a0039,Arabic,,The ship should be in within a week or ten days,The ship should be in within a week or ten days.,The ship should be in within a week or ten days.,False,0.0,0.0
l2arctic_YBAA_arctic_a0041,Arabic,,Meanwhile I'll go out to breathe a spell,meanwhile I'll go out to breathe a spill.,Meanwhile I will go out to breathe a spill.,True,0.125,0.375
l2arctic_YBAA_arctic_a0042,Arabic,,How could he explain his possession of the sketch,How could he explain his position of the sketch?,How could he explain his position of the sketch?,False,0.1111111111111111,0.1111111111111111
l2arctic_YBAA_arctic_a0045,Arabic,,He moved away as quietly as he had come,He moved away as quietly as he had come.,He moved away as quietly as he had come.,False,0.0,0.0
l2arctic_YBAA_arctic_a0047,Arabic,,Close beside him gleamed the white fangs of the wolf dog,Close beside him gleamed the white fangs of the wolf-dog.,Close beside him gleamed the white fangs of the wolf-dog.,False,0.0,0.0
l2arctic_YBAA_arctic_a0052,Arabic,,It was a curious coincidence,It was a curious coincidence.,It was a curious coincidence.,False,0.0,0.0
l2arctic_YBAA_arctic_a0053,Arabic,,Suddenly his fingers closed tightly over the handkerchief,"Suddenly, his fingers closed tightly over the hand kerchief.","Suddenly, his fingers closed tightly over the hand kerchief.",False,0.25,0.25
l2arctic_YBAA_arctic_a0054,Arabic,,There was nothing on the rock,There was nothing on the rock.,There was nothing on the rock.,False,0.0,0.0
l2arctic_YBAA_arctic_a0058,Arabic,,I came for information more out of curiosity than anything else,I came for information more out of curiosity than anything else.,I came for information more out of curiosity than anything else.,False,0.0,0.0
l2arctic_YBAA_arctic_a0060,Arabic,,Anyway no one saw her like that,"Anyway, no one saw her like that.","Anyway, no one saw her like that.",False,0.0,0.0
l2arctic_YBAA_arctic_a0062,Arabic,,The men stared into each other's face,the men stirred into each other's faces.,The men stared into each other's faces.,True,0.2857142857142857,0.14285714285714285
l2arctic_YBAA_arctic_a0065,Arabic,,They closed now until his fingers were like cords of steel,They closed now until his fingers were like cords of steel.,They closed now until his fingers were like cords of steel.,False,0.0,0.0
l2arctic_YBAA_arctic_a0067,Arabic,,Surely I will excuse you she cried,"Surely I will execute you, she cried.","Surely I will excuse you,"" she cried.",True,0.14285714285714285,0.0
l2arctic_YBAA_arctic_a0071,Arabic,,What was the object of your little sensation,What was the object of your little sensation?,What was the object of your little sensation?,False,0.0,0.0
l2arctic_YBAA_arctic_a0073,Arabic,,The promoter's eyes were heavy with little puffy bags under them,The promoter's eyes were heavy with little puffy bags under them.,The promoter's eyes were heavy with little puffy bags under them.,False,0.0,0.0
l2arctic_YBAA_arctic_a0076,Arabic,,The gray eyes faltered the flush deepened,"As the gray eyes faltered, the flush deepened.","As the gray eyes faltered, the flush deepened.",False,0.14285714285714285,0.14285714285714285
l2arctic_YDCK_arctic_a0003,Korean,,For the twentieth time that evening the two men shook hands,"For the 20th time that evening, the two men shook hands.","For the 20th time that evening, the two men shook hands.",False,0.09090909090909091,0.09090909090909091
l2arctic_YDCK_arctic_a0006,Korean,,God bless 'em I hope I'll go on seeing them forever,God bless them. I hope I will go and sing them forever.,God bless them. I hope I will go and sing them forever.,False,0.45454545454545453,0.45454545454545453
l2arctic_YDCK_arctic_a0007,Korean,,And you always want to see it in the superlative degree,and you always want to see it in the supportive degree.,and you always want to see it in the superlative degree,True,0.09090909090909091,0.0
l2arctic_YDCK_arctic_a0008,Korean,,Gad your letter came just in time,Get your letter came just in time.,Get your letter came just in time.,False,0.14285714285714285,0.14285714285714285
l2arctic_YDCK_arctic_a0010,Korean,,I'm playing a single hand in what looks like a losing game,I'm playing a single hand in what looks like a losing game.,I am playing a single hand in what looks like a losing game.,True,0.0,0.16666666666666666
l2arctic_YDCK_arctic_a0019,Korean,,I followed the line of the proposed railroad looking for chances,"I followed the line of the proposed rail load, looking for chances.","I followed the line of the proposed rail load, looking for chances.",False,0.18181818181818182,0.18181818181818182
l2arctic_YDCK_arctic_a0020,Korean,,Clubs and balls and cities grew to be only memories,Clubs and balls and cities grew to be only memories.,clubs and balls and cities grew to be only memories.,True,0.0,0.0
l2arctic_YDCK_arctic_a0022,Korean,,Hardly were our plans made public before we were met by powerful opposition,Hardly were our plans made public before we were met by powerful opposition.,Hardly were our plans made public before we were met by powerful opposition.,False,0.0,0.0
l2arctic_YDCK_arctic_a0023,Korean,,A combination of Canadian capital quickly organized and petitioned for the same privileges,a combination of Canadian capital quickly organized and petitions for the same privileges.,a combination of Canadian capital quickly organized and petitions for the same privileges.,False,0.07692307692307693,0.07692307692307693
l2arctic_YDCK_arctic_a0024,Korean,,It was my reports from the north which chiefly induced people to buy,It was my report from the North which chiefly induced people to buy.,It was my report from the North which chiefly induced people to buy.,False,0.07692307692307693,0.07692307692307693
l2arctic_YDCK_arctic_a0025,Korean,,I was about to do this when cooler judgment prevailed,I was about to do this when cooler judgment prevailed.,I was about to do this when cooler judgment prevailed.,False,0.0,0.0
l2arctic_YDCK_arctic_a0026,Korean,,It occurred to me that there would have to be an accounting,it occurred to me that there would have to be an accounting.,It occurred to me that there would have to be an accounting.,True,0.0,0.0
l2arctic_YDCK_arctic_a0027,Korean,,To my surprise he began to show actual enthusiasm in my favor,"To my surprise, he began to show actual enthusiasm in my favor.","To my surprise, he began to show actual enthusiasm in my favor.",False,0.0,0.0
l2arctic_YDCK_arctic_a0028,Korean,,Robbery bribery fraud,"Robbery, bribery, flawed.","Robbery, bribery, fraud.",True,0.3333333333333333,0.0
l2arctic_YDCK_arctic_a0029,Korean,,Their forces were already moving into the north country,Their forces were already moving into the north country.,Their forces were already moving into the north country.,False,0.0,0.0
l2arctic_YDCK_arctic_a0031,Korean,,They were three hundred yards apart,They were 300 yards apart.,They were 300 yards apart.,False,0.3333333333333333,0.3333333333333333
l2arctic_YDCK_arctic_a0032,Korean,,Since then some mysterious force has been fighting us at every step,"Since then, some mysterious force has been fighting us at every step.","Since then, some mysterious force has been fighting us at every step.",False,0.0,0.0
l2arctic_YDCK_arctic_a0037,Korean,,I was the only one who remained sitting,I was the only one who remained sitting.,I was the only one who remained sitting.,False,0.0,0.0
l2arctic_YDCK_arctic_a0038,Korean,,We will have to watch our chances,We will have to watch our chances.,We will have to watch our chances.,False,0.0,0.0
l2arctic_YDCK_arctic_a0039,Korean,,The ship should be in within a week or ten days,The ship should have been within a week or 10 days.,The ship should have been within a week or 10 days.,False,0.2727272727272727,0.2727272727272727
l2arctic_YDCK_arctic_a0040,Korean,,I suppose you wonder why she is coming up here,I suppose you wonder why she's coming up here.,I suppose you wonder why she's coming up here.,False,0.2,0.2
l2arctic_YDCK_arctic_a0042,Korean,,How could he explain his possession of the sketch,How could he explain his possession of the sketch?,How could he explain his possession of the sketch?,False,0.0,0.0
l2arctic_YDCK_arctic_a0045,Korean,,He moved away as quietly as he had come,He moved away as quietly as he had come.,He moved away as quietly as he had come.,False,0.0,0.0
l2arctic_YDCK_arctic_a0046,Korean,,The girl faced him her eyes shining with sudden fear,"The girl faced him, her eyes shining with sudden fear.","The girl faced him, her eyes shining with sudden fear.",False,0.0,0.0
l2arctic_YDCK_arctic_a0047,Korean,,Close beside him gleamed the white fangs of the wolf dog,Clothes beside him gleamed the white fang of the wolf dog.,Close beside him gleamed the white fang of the wolf dog.,True,0.18181818181818182,0.09090909090909091
l2arctic_YDCK_arctic_a0048,Korean,,He looked at the handkerchief more closely,He looked at the handkerchief more closely.,He looked at the handkerchief more closely.,False,0.0,0.0
l2arctic_YDCK_arctic_a0051,Korean,,The lace was of a delicate ivory color faintly tinted with yellow,"The race was of a delicate ivory color, faintly tinted with yellow.","The race was of a delicate ivory color, faintly tinted with yellow.",False,0.08333333333333333,0.08333333333333333
l2arctic_YDCK_arctic_a0052,Korean,,It was a curious coincidence,It was a curious coincidence.,It was a curious coincidence.,False,0.0,0.0
l2arctic_YDCK_arctic_a0053,Korean,,Suddenly his fingers closed tightly over the handkerchief,"Suddenly, his fingers closed tightly over the handkerchief.","Suddenly, his fingers closed tightly over the handkerchief.",False,0.0,0.0
l2arctic_YDCK_arctic_a0054,Korean,,There was nothing on the rock,There is nothing on the rock.,There is nothing on the rock.,False,0.16666666666666666,0.16666666666666666
l2arctic_YDCK_arctic_a0058,Korean,,I came for information more out of curiosity than anything else,I came for information more out of curiosity than anything else.,I came for information more out of curiosity than anything else.,False,0.0,0.0
l2arctic_YDCK_arctic_a0059,Korean,,His immaculate appearance was gone,his immaticulate appearance was gone.,his immaculate appearance was gone.,True,0.2,0.0
l2arctic_YDCK_arctic_a0060,Korean,,Anyway no one saw her like that,"Anyway, no one saw her like that.","Anyway, no one saw her like that.",False,0.0,0.0
l2arctic_YDCK_arctic_a0063,Korean,,Yes it was a man who asked a stranger,"Yes, it was a man who asked a stranger.","Yes, it was a man who asked a stranger.",False,0.0,0.0
l2arctic_YDCK_arctic_a0064,Korean,,The fourth and fifth days passed without any developments,The fourth and fifth days passed without any development.,The fourth and fifth days passed without any development.,False,0.1111111111111111,0.1111111111111111
l2arctic_YDCK_arctic_a0067,Korean,,Surely I will excuse you she cried,"Surely, I will excuse you,"" she cried.","Surely I will excuse you,"" she cried.",True,0.0,0.0
l2arctic_YDCK_arctic_a0073,Korean,,The promoter's eyes were heavy with little puffy bags under them,The promoter's eyes were heavy with little puffy bags under them.,The promoter's eyes were heavy with little puffy bags under them.,False,0.0,0.0
l2arctic_YKWK_arctic_a0003,Korean,,For the twentieth time that evening the two men shook hands,For the 20th time that evening the two men shook hands.,For the 20th time that evening the two men shook hands.,False,0.09090909090909091,0.09090909090909091
l2arctic_YKWK_arctic_a0005,Korean,,Will we ever forget it,Will we ever forget it?,Will we ever forget it?,False,0.0,0.0
l2arctic_YKWK_arctic_a0006,Korean,,God bless 'em I hope I'll go on seeing them forever,God bless them. I hope I will go on seeing them forever.,God bless them. I hope I will go on seeing them forever.,False,0.2727272727272727,0.2727272727272727
l2arctic_YKWK_arctic_a0008,Korean,,Gad your letter came just in time,"Get, your letter came just in time.",Get your letter came just in time.,True,0.14285714285714285,0.14285714285714285
l2arctic_YKWK_arctic_a0010,Korean,,I'm playing a single hand in what looks like a losing game,I am playing a single hand in what looks like a losing game.,I am playing a single hand in what looks like a losing game.,False,0.16666666666666666,0.16666666666666666
l2arctic_YKWK_arctic_a0011,Korean,,If I ever needed a fighter in my life I need one now,"If I ever needed a fighter in my life, I need one now.","If I ever needed a fighter in my life, I need one now.",False,0.0,0.0
l2arctic_YKWK_arctic_a0013,Korean,,He was a head shorter than his companion of almost delicate physique,"He was a head shoulder than his companion, of almost delicate physics.","He was a head shorter than his companion, of almost delicate physique.",True,0.16666666666666666,0.0
l2arctic_YKWK_arctic_a0018,Korean,,There was a change now,There was a change now.,There was a change now.,False,0.0,0.0
l2arctic_YKWK_arctic_a0019,Korean,,I followed the line of the proposed railroad looking for chances,"I follow the line of the proposed railroad, looking for chances.","I follow the line of the proposed railroad, looking for chances.",False,0.09090909090909091,0.09090909090909091
l2arctic_YKWK_arctic_a0020,Korean,,Clubs and balls and cities grew to be only memories,clubs and balls and cities grew to be only memories.,clubs and balls and cities grew to be only memories.,False,0.0,0.0
l2arctic_YKWK_arctic_a0022,Korean,,Hardly were our plans made public before we were met by powerful opposition,Hardly were our plans made public before we were met by powerful opposition.,Hardly were our plans made public before we were met by powerful opposition.,False,0.0,0.0
l2arctic_YKWK_arctic_a0023,Korean,,A combination of Canadian capital quickly organized and petitioned for the same privileges,a combination of Canadian capital quickly organised and petitioned for the same privileges.,a combination of Canadian capital quickly organized and petitioned for the same privileges.,True,0.07692307692307693,0.0
l2arctic_YKWK_arctic_a0024,Korean,,It was my reports from the north which chiefly induced people to buy,It was my reports from the north which chiefly induced people to buy.,It was my reports from the north which chiefly induced people to buy.,False,0.0,0.0
l2arctic_YKWK_arctic_a0029,Korean,,Their forces were already moving into the north country,Their forces were already moving into the north country.,Their forces were already moving into the north country.,False,0.0,0.0
l2arctic_YKWK_arctic_a0030,Korean,,I had faith in them,I had faith in them.,I had faith in them.,False,0.0,0.0
l2arctic_YKWK_arctic_a0032,Korean,,Since then some mysterious force has been fighting us at every step,"Since then, some mysterious force has been fighting us at every step.","Since then, some mysterious force has been fighting us at every step.",False,0.0,0.0
l2arctic_YKWK_arctic_a0036,Korean,,She turned in at the hotel,She turned in at the hotel.,She turned in at the hotel.,False,0.0,0.0
l2arctic_YKWK_arctic_a0037,Korean,,I was the only one who remained sitting,I was the only one who remained sitting.,I was the only one who remained sitting.,False,0.0,0.0
l2arctic_YKWK_arctic_a0039,Korean,,The ship should be in within a week or ten days,The ships should be within a week or 10 days.,The ship should be within a week or 10 days.,True,0.2727272727272727,0.18181818181818182
l2arctic_YKWK_arctic_a0040,Korean,,I suppose you wonder why she is coming up here,I suppose you wonder why she is coming up here.,I suppose you wonder why she is coming up here.,False,0.0,0.0
l2arctic_YKWK_arctic_a0041,Korean,,Meanwhile I'll go out to breathe a spell,"Meanwhile, I'll go out to breathe or spell.","Meanwhile, I'll go out to breathe a spell.",True,0.125,0.0
l2arctic_YKWK_arctic_a0042,Korean,,How could he explain his possession of the sketch,How could he explain his possession of the sketch?,How could he explain his possession of the sketch?,False,0.0,0.0
l2arctic_YKWK_arctic_a0045,Korean,,He moved away as quietly as he had come,He moved away as quietly as he had come.,He moved away as quietly as he had come.,False,0.0,0.0
l2arctic_YKWK_arctic_a0046,Korean,,The girl faced him her eyes shining with sudden fear,"The gold faced him, her eyes shining with sudden fear.","The gold faced him, her eyes shining with sudden fear.",False,0.1,0.1
l2arctic_YKWK_arctic_a0047,Korean,,Close beside him gleamed the white fangs of the wolf dog,Clothes beside him claimed the white fangs of the wolf dog.,"Close beside him, gleamed the white fangs of the wolf dog.",True,0.18181818181818182,0.0
l2arctic_YKWK_arctic_a0048,Korean,,He looked at the handkerchief more closely,He looked at the handkerchief more closely.,He looked at the handkerchief more closely.,False,0.0,0.0
l2arctic_YKWK_arctic_a0052,Korean,,It was a curious coincidence,It was a curious coincidence.,It was a curious coincidence.,False,0.0,0.0
l2arctic_YKWK_arctic_a0054,Korean,,There was nothing on the rock,There was nothing on the block.,There was nothing on the block.,False,0.16666666666666666,0.16666666666666666
l2arctic_YKWK_arctic_a0059,Korean,,His immaculate appearance was gone,His immaculate appearance was gone.,His immaculate appearance was gone.,False,0.0,0.0
l2arctic_YKWK_arctic_a0062,Korean,,The men stared into each other's face,The men stared into each other's face.,The men stared into each other's face.,False,0.0,0.0
l2arctic_YKWK_arctic_a0063,Korean,,Yes it was a man who asked a stranger,"Yes, he was a man who asked a stranger.","Yes, he was a man who asked a stranger",True,0.1111111111111111,0.1111111111111111
l2arctic_YKWK_arctic_a0064,Korean,,The fourth and fifth days passed without any developments,The fourth and fifth days passed without any developments.,The fourth and fifth days passed without any developments.,False,0.0,0.0
l2arctic_YKWK_arctic_a0067,Korean,,Surely I will excuse you she cried,"Surely I will excuse you, she cried.","Surely I will excuse you,"" she cried.",True,0.0,0.0
l2arctic_YKWK_arctic_a0075,Korean,,There has been a change she interrupted him,"There has been a change, she interrupted him.","There has been a change, she interrupted him.",False,0.0,0.0
l2arctic_YKWK_arctic_a0076,Korean,,The gray eyes faltered the flush deepened,"The gray eyes faltered, the flush deepened.",The gray eyes faltered. The flush deepened.,True,0.0,0.0
l2arctic_ZHAA_arctic_a0003,Arabic,,For the twentieth time that evening the two men shook hands,for the 20th time that evening the two men shook hands.,for the 20th time that evening the two men shook hands.,False,0.09090909090909091,0.09090909090909091
l2arctic_ZHAA_arctic_a0006,Arabic,,God bless 'em I hope I'll go on seeing them forever,God bless them. I hope I'll go on seeing them forever.,God bless them. I hope I'll go on seeing them forever.,False,0.09090909090909091,0.09090909090909091
l2arctic_ZHAA_arctic_a0007,Arabic,,And you always want to see it in the superlative degree,and you always want to see it in the superlative degree.,And you always want to see it in the superlative degree.,True,0.0,0.0
l2arctic_ZHAA_arctic_a0008,Arabic,,Gad your letter came just in time,"God, your letter came just in time.","God, your letter came just in time.",False,0.14285714285714285,0.14285714285714285
l2arctic_ZHAA_arctic_a0010,Arabic,,I'm playing a single hand in what looks like a losing game,I'm playing a single hand in what looks like a losing game.,I'm playing a single hand in what looks like a losing game.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0018,Arabic,,There was a change now,There was a change now.,There was a change now.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0022,Arabic,,Hardly were our plans made public before we were met by powerful opposition,Hardly were our plans made public before we were bit by powerful opposition.,Hardly were our plans made public before we were bit by powerful opposition.,False,0.07692307692307693,0.07692307692307693
l2arctic_ZHAA_arctic_a0024,Arabic,,It was my reports from the north which chiefly induced people to buy,It was my rebirth from the north with chiefly induced people to buy.,"It was my rebirth from the north, which chiefly induced people to buy.",True,0.15384615384615385,0.07692307692307693
l2arctic_ZHAA_arctic_a0025,Arabic,,I was about to do this when cooler judgment prevailed,I was about to do this when cooler judgment prevailed.,I was about to do this when cooler judgment prevailed.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0027,Arabic,,To my surprise he began to show actual enthusiasm in my favor,"To my surprise, he began to show actual enthusiasm in my favor.","To my surprise, he began to show actual enthusiasm in my favor.",False,0.0,0.0
l2arctic_ZHAA_arctic_a0028,Arabic,,Robbery bribery fraud,"robbery, bribery, fraud.","robbery, bribery, fraud",True,0.0,0.0
l2arctic_ZHAA_arctic_a0029,Arabic,,Their forces were already moving into the north country,Their forces were already moving into the north country.,Their forces were already moving into the north country.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0030,Arabic,,I had faith in them,I had faith in them.,I had faith in them.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0031,Arabic,,They were three hundred yards apart,There were 300 yards apart.,There were 300 yards apart.,False,0.5,0.5
l2arctic_ZHAA_arctic_a0032,Arabic,,Since then some mysterious force has been fighting us at every step,"Since then, some mysterious force has been fighting us at every step.","Since then, some mysterious force has been fighting us at every step.",False,0.0,0.0
l2arctic_ZHAA_arctic_a0036,Arabic,,She turned in at the hotel,She turned in the hotel.,She turned in at the hotel.,True,0.16666666666666666,0.0
l2arctic_ZHAA_arctic_a0037,Arabic,,I was the only one who remained sitting,I was the only one who remained sitting.,I was the only one who remained sitting.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0038,Arabic,,We'll have to watch our chances,We'll have to watch our chances.,We'll have to watch our chances.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0039,Arabic,,The ship should be in within a week or ten days,The ship should be in within a week or 10 days.,The ship should be in within a week or 10 days.,False,0.09090909090909091,0.09090909090909091
l2arctic_ZHAA_arctic_a0041,Arabic,,Meanwhile I'll go out to breathe a spell,"Meanwhile, I'll go out to breathe a spill.","Meanwhile, I'll go out to breathe a spell.",True,0.125,0.0
l2arctic_ZHAA_arctic_a0042,Arabic,,How could he explain his possession of the sketch,how could he explain his position of the sketch?,how could he explain his position of the sketch?,False,0.1111111111111111,0.1111111111111111
l2arctic_ZHAA_arctic_a0045,Arabic,,He moved away as quietly as he had come,He moved away as quietly as he had come.,He moved away as quietly as he had come.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0048,Arabic,,He looked at the handkerchief more closely,He looked at the handkerchief more closely.,He looked at the handkerchief more closely.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0052,Arabic,,It was a curious coincidence,It was a curious coincidence.,It was a curious coincidence.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0053,Arabic,,Suddenly his fingers closed tightly over the handkerchief,Suddenly his fingers clocked tightly over the handkerchief.,Suddenly his fingers clocked tightly over the handkerchief.,False,0.125,0.125
l2arctic_ZHAA_arctic_a0059,Arabic,,His immaculate appearance was gone,His immaculate appearance was gone.,His immaculate appearance was gone.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0060,Arabic,,Anyway no one saw her like that,"Anyway, no one sew hair like that.","Anyway, no one sew hair like that.",False,0.2857142857142857,0.2857142857142857
l2arctic_ZHAA_arctic_a0062,Arabic,,The men stared into each other's face,The men stirred into each other's face.,The men stirred into each other's face.,False,0.14285714285714285,0.14285714285714285
l2arctic_ZHAA_arctic_a0063,Arabic,,Yes it was a man who asked a stranger,"Yes, it was a man who asked a stranger.","Yes, it was a man who asked a stranger.",False,0.0,0.0
l2arctic_ZHAA_arctic_a0064,Arabic,,The fourth and fifth days passed without any developments,The fourth and fifth days burst without any developments.,The fourth and fifth days burst without any developments.,False,0.1111111111111111,0.1111111111111111
l2arctic_ZHAA_arctic_a0067,Arabic,,Surely I will excuse you she cried,"Surely, I will excuse you,"" she cried.","Surely, I will excuse you,"" she cried.",False,0.0,0.0
l2arctic_ZHAA_arctic_a0073,Arabic,,The promoter's eyes were heavy with little puffy bags under them,Promoter's eyes were heavy with little puffy bags under them.,Promoter's eyes were heavy with little puffy bags under them.,False,0.09090909090909091,0.09090909090909091
l2arctic_ZHAA_arctic_a0075,Arabic,,There has been a change she interrupted him,There has been a change. She interrupted him.,There has been a change. She interrupted him.,False,0.0,0.0
l2arctic_ZHAA_arctic_a0076,Arabic,,The gray eyes faltered the flush deepened,"The gray eyes faltered, the flush deepened.","The gray eyes faltered, the flush deepened.",False,0.0,0.0
